Time,position,speed,result
202,-0.846560663262123,-0.0299798077443018,-2
203,-0.861904596935911,-0.0285162203372504,-2
204,-0.87571413724232,-0.0270455523341663,-2
205,-0.888142723518088,-0.0255838557283264,-2
206,-0.899328451166279,-0.0241440429203129,-2
207,-0.909395606049651,-0.0227363541166188,-2
208,-0.918456045444686,-0.0213687626444604,-2
209,-0.926610440900217,-0.0200473259255675,-2
210,-0.933949396810196,-0.0187764889240086,-2
211,-0.940554457129176,-0.0175593460635058,-1
212,-0.946499011416259,-0.0163978668858635,-1
213,-0.951849110274633,-0.0152930900831145,-1
214,-0.956664199247169,-0.0142452899720567,-1
215,-0.960997779322452,-0.0132541189823794,-1
216,-0.964898001390207,-0.0123187292909169,-1
217,-0.968408201251187,-0.0114378763479232,-1
218,-0.971567381126068,-0.010610006700619,-1
219,-0.971567381126068,-0.010610006700619,-1
220,-0.979272620840904,-0.00842560752338778,-1
221,-0.981345358756813,-0.00779032056263997,-1
222,-0.983210822881132,-0.00719783491880784,-1
223,-0.983210822881132,-0.00719783491880784,-1
224,-0.984889740593019,-0.00664594319811573,-1
225,-0.986400766533717,-0.00613245147237398,-1
226,-0.987760689880345,-0.00565519865979941,-1
227,-0.987760689880345,-0.00565519865979941,-1
228,-0.991077542922772,-0.00442005505890138,0
229,-0.988984620892311,-0.00442005505890138,0
230,-0.991969788630494,-0.00406727412378352,0
231,-0.992772809767445,-0.00374084882510022,0
232,-0.9934955287907,-0.00343903584491575,0
233,-0.99414597591163,-0.00316017697251717,0
234,-0.994731378320467,-0.00290269951614915,0
235,-0.995258240488421,-0.00266511578132957,0
236,-0.995732416439579,-0.00244602179831241,0
237,-0.996159174795621,-0.00224409545408538,0
238,-0.996543257316059,-0.00205809416072064,0
239,-1.04688893158445,-0.00688685217148798,-1
240,-1.09220003842601,-0.0107292776384947,-1
241,-1.13298003458341,-0.0137343494903851,-1
242,-1.16968203112507,-0.0160311141955125,-1
243,-1.20271382801256,-0.0177311824647106,-2
244,-1.2324424452113,-0.018930925938114,-2
245,-1.25919820069017,-0.0197134088921895,-2
246,-1.28327838062116,-0.0201500859960688,-2
247,-1.30495054255904,-0.0203022935902504,-2
248,-1.32445548830314,-0.020222558805635,-2
249,-1.34200993947282,-0.0199557480420401,-2
250,-1.35780894552554,-0.0195400738431079,-2
251,-1.37202805097299,-0.0190079770035417,-2
252,-1.38482524587569,-0.0183868987934576,-2
253,-1.39634272128812,-0.017699956455355,-2
254,-1.35670844915931,-0.0119665335969383,-1
255,-1.32103760424338,-0.00720279574565142,-1
256,-1.28893384381904,-0.0032721401286525,0
257,-1.26004045943713,-5.55876775968616E-05,0
258,-1.23403641349342,0.00255037568453417,0
259,-1.21063277214408,0.00463570225101496,0
260,-1.18956949492967,0.00627845974735426,0
261,-1.1706125454367,0.00754630872191555,0
262,-1.15355129089303,0.00849780330409103,0
263,-1.13819616180373,0.00918353588261227,0
264,-1.12437654562336,0.00964714391238834,0
265,-1.11193889106102,0.00992619497738308,0
266,-1.10074500195492,0.010052964390255,0
267,-1.09067050175943,0.0100551179707787,0
268,-1.08160345158348,0.00995631119129506,0
269,-1.07344310642514,0.00977671458800041,0
270,-1.06609879578262,0.00953347419345174,0
271,-1.05948891620436,0.0092411147319328,0
272,-1.05354002458392,0.00891189242078312,0
273,-1.04818602212553,0.00855610342454405,0
274,-1.04336741991298,0.00818235330334496,0
275,-1.03903067792168,0.00779779217214025,0
276,-1.03512761012951,0.00740831973414303,0
277,-1.03161484911656,0.00701876386202386,0
278,-1.02845336420491,0.00663303596698709,0
279,-1.02560802778441,0.00625426601233743,0
280,-1.02304722500597,0.00588491968894783,0
281,-1.02074250250538,0.00552689997011279,0
282,-1.01866825225484,0.00518163499815527,0
283,-1.01680142702935,0.00485015402088813,0
284,-1.01512128432642,0.00453315288909285,0
285,-1.01360915589378,0.00423105044344777,0
286,-1.0122482403044,0.00394403695804076,0
287,-1.01102341627396,0.00367211566528068,0
288,-1.00992107464656,0.0034151382614922,0
289,-1.00892896718191,0.00317283518180862,0
290,-1.00803607046372,0.00294484133544683,0
291,-1.00723246341734,0.00273071790653932,0
292,-1.00650921707561,0.00252997075005885,0
293,-1.00585829536805,0.00234206584580906,0
294,-1.00527246583124,0.00216644221490864,0
295,-1.00474521924812,0.00200252265173023,0
296,-1.00427069732331,0.0018497225790384,0
297,-1.00384362759098,0.00170745729436763,0
298,-1.00345926483188,0.00157514784084065,0
299,-1.00311333834869,0.00145222570507538,0
300,-1.00280200451382,0.00133813651805477,0
301,-1.00280200451382,0.00133813651805477,0
302,-1.0022696236562,0.00113432666087317,0
303,-1.00252180406244,0.000959657821118777,0
304,-1.00252180406244,0.000959657821118777,0
305,-0.951654555645367,0.00588207599062209,0
306,-0.90648910008083,0.00981041394801355,0
307,-0.815840190072747,0.0178942635540205,0
308,-0.815840190072747,0.0178942635540205,0
309,-0.594747498563033,0.0328698347496487,2
310,-0.734256171065472,0.0328698347496487,2
311,-0.535272748706729,0.0355303262603142,2
312,-0.481745473836056,0.03733002112135,2
313,-0.433570926452451,0.0384144737475756,2
314,-0.390213833807206,0.0389087356373426,2
315,-0.351192450426485,0.0389200004116804,2
316,-0.316073205383837,0.0385399248747772,2
317,-0.284465884845453,0.0378466644411378,2
318,-0.256019296360908,0.0369066568454786,2
319,-0.230417366724817,0.0357761841245398,2
320,-0.207375630052335,0.034502739379334,2
321,-0.186638067047102,0.0331262217419239,2
322,-0.167974260342392,0.0316799802382026,2
323,-0.151176834308152,0.0301917248178062,2
324,-0.136059150877337,0.0286843206791071,2
325,-0.122453235789603,0.0271764801199698,2
326,-0.110207912210643,0.0256833644658688,1
327,-0.0991871209895788,0.0242171071413884,1
328,-0.0892684088906209,0.0227872676371453,1
329,-0.0803415680015588,0.021401224962337,1
330,-0.0723074112014029,0.0200645181461189,1
331,-0.0650766700812626,0.018781140443521,1
332,-0.0585690030731364,0.0175537930999816,1
333,-0.0527121027658227,0.0163841038207148,1
334,-0.0474408924892405,0.0152728144663015,1
335,-0.0426968032403164,0.0142199419445638,1
336,-0.0384271229162848,0.0132249157825106,1
337,-0.0345844106246563,0.0122866954334224,0
338,-0.0311259695621907,0.0114038699963267,0
339,-0.0280133726059716,0.0105747426923159,0
340,-0.0252120353453744,0.00979740214914404,0
341,-0.022690831810837,0.00906978228768338,0
342,-0.0204217486297533,0.00838971237702341,0
343,-0.018379573766778,0.0077549586256186,0
344,-0.0165416163901002,0.00716325850072452,0
345,-0.0148874547510901,0.00661234881455307,0
346,-0.0133987092759811,0.00609998848060867,0
347,-0.012058838348383,0.00562397672530761,0
348,-0.0108529545135447,0.00518216743626068,0
349,-0.00976765906219025,0.00477248023777006,0
350,-0.00879089315597122,0.00439290880461496,0
351,-0.0079118038403741,0.00404152685571317,0
352,-0.00712062345633669,0.0037164922085456,0
353,-0.00640856111070302,0.0034160492222544,0
354,-0.00576770499963272,0.00313852991113599,0
355,-0.00519093449966945,0.00288235397001872,0
356,-0.0046718410497025,0.00264602791801354,0
357,-0.00420465694473225,0.00242814353670921,0
358,-0.00378419125025903,0.00222737575248562,0
359,-0.00340577212523312,0.00204248008973964,0
360,-0.00306519491270981,0.00187228980201801,0
361,-0.00275867542143883,0.00171571277094331,0
362,-0.00248280787929495,0.00157172824806337,0
363,-0.00223452709136545,0.00143938350204998,0
364,-0.00201107438222891,0.00131779042275863,0
365,-0.00180996694400602,0.00120612212430506,0
366,-0.00162897024960541,0.00110360958131461,0
367,-0.00146607322464487,0.00100953832567921,0
368,-0.00131946590218039,0.000923245225357735,0
369,-0.00118751931196235,0.000844115361843765,0
370,-0.00106876738076611,0.000771579018779012,0
371,-0.000961890642689501,0.000705108790708772,0
372,-0.000865701578420551,0.00064421681806479,0
373,-0.000779131420578496,0.000588452152042517,0
374,-0.000701218278520646,0.00053739825104405,0
375,-0.000631096450668582,0.000490670608724851,0
376,-0.000567986805601724,0.000447914512359052,0
377,-0.000567986805601724,0.000447914512359052,0
378,-0.000567986805601724,0.000447914512359052,0
379,-0.000511188125041551,0.00031043920681012,0
380,-0.000511188125041551,0.00031043920681012,0
381,-0.000335390528839762,0.000283121847560661,0
382,-0.000301851475955786,0.000258163568092993,0
383,-0.000271666328360207,0.000235365726043251,0
384,-0.000244499695524186,0.000214545816722528,0
385,-0.000244499695524186,0.000214545816722528,0
386,-0.000244499695524186,0.000214545816722528,0
387,-0.0501604162502334,-0.00485210687852686,0
388,-0.0501604162502334,-0.00485210687852686,0
389,-0.0951443746252101,-0.00886529202817184,0
390,-0.135629937162689,-0.0120273190791026,-1
391,-0.17206694344642,-0.0144682877995654,-1
392,-0.204860249101778,-0.0163007895851447,-1
393,-0.2343742241916,-0.0176221081356124,-1
394,-0.26093680177244,-0.0185161550801352,-1
395,-0.334843121595196,-0.0240551715543973,-2
396,-0.401358809435677,-0.0283012231830056,-2
397,-0.461222928492109,-0.0314575127703483,-2
398,-0.515100635642898,-0.0336995322083923,-2
399,-0.563590572078608,-0.0351785726311241,-3
400,-0.607231514870747,-0.0360248096472256,-3
401,-0.646508363383673,-0.0363500135337956,-3
402,-0.681857527045305,-0.0362499285465793,-3
403,-0.713671774340775,-0.0358063604214683,-3
404,-0.742304596906697,-0.0350890066359137,-3
405,-0.768074137216028,-0.0341570600032554,-3
406,-0.791266723494425,-0.0330606126307696,-3
407,-0.812140051144982,-0.0318418841327484,-3
408,-0.830926046030484,-0.0305362952080237,-2
409,-0.847833441427436,-0.0291734052269165,-2
410,-0.863050097284692,-0.0277777302899505,-2
411,-0.876745087556223,-0.0263694562881085,-2
412,-0.889070578800601,-0.0249650597837354,-2
413,-0.900163520920541,-0.0235778480173559,-2
414,-0.910147168828486,-0.0222184280064149,-2
415,-0.919132451945638,-0.0208951135174885,-2
416,-0.927219206751074,-0.0196142776462833,-2
417,-0.934497286075967,-0.0183806578141442,-2
418,-0.94104755746837,-0.0171976191719701,-1
419,-0.946942801721533,-0.0160673816800894,-1
420,-0.95224852154938,-0.0149912154948652,-1
421,-0.957023669394442,-0.0139696087298848,-1
422,-0.961321302454998,-0.0130024111629519,-1
423,-0.965189172209498,-0.0120889570221068,-1
424,-1.01867025498855,-0.0162281695978011,-1
425,-1.06680322948969,-0.0194186500881355,-2
426,-1.11012290654072,-0.021808752784425,-2
427,-1.14911061588665,-0.0235266484405753,-2
428,-1.18419955429799,-0.0246828774376513,-2
429,-1.21577959886819,-0.0253725941509063,-2
430,-1.24420163898137,-0.0256775387471338,-2
431,-1.26978147508323,-0.0256677684826067,-2
432,-1.29280332757491,-0.0254031768835137,-2
433,-1.31352299481742,-0.0249348259194133,-2
434,-1.38217069533568,-0.0293061133792977,-3
435,-1.44395362580211,-0.0325537950880112,-3
436,-1.4995582632219,-0.034858879321189,-3
437,-1.54960243689971,-0.0363774087568511,-3
438,-1.59464219320974,-0.0372436435121689,-3
439,-1.63517797388876,-0.0375728572288547,-3
440,-1.67166017649989,-0.0374637917670816,-3
441,-1.7044941588499,-0.0370008108253745,-3
442,-1.73404474296491,-0.0362557881543381,-3
443,-1.76064026866842,-0.0352897619092552,-3
444,-1.78457624180158,-0.0341543830316455,-3
445,-1.80611861762142,-0.0328931823104652,-3
446,-1.82550675585928,-0.0315426779032045,-3
447,-1.84295608027335,-0.0301333425542913,-3
448,-1.85866047224601,-0.0286904474961287,-3
449,-1.87279442502141,-0.0272347980240556,-3
450,-1.88551498251927,-0.025783373971436,-3
451,-1.89696348426734,-0.0243498867490996,-3
452,-1.90726713584061,-0.0229452632315162,-2
453,-1.91654042225655,-0.0215780655499585,-2
454,-1.9323977420278,-0.0189805054948485,-2
455,-1.9323977420278,-0.0189805054948485,-2
456,-1.93915796782502,-0.0177584775250856,-2
457,-1.94524217104252,-0.0165910500943268,-2
458,-1.94524217104252,-0.0165910500943268,-2
459,-1.94524217104252,-0.0165910500943268,-2
460,-1.96008154269,-0.013425490762431,-2
461,-1.95071795393827,-0.0124821262592879,-2
462,-1.9676660495789,-0.0115931797491491,-2
463,-1.97089944462101,-0.0107572012784452,-1
464,-1.97380950015891,-0.00997248670439063,-1
465,-1.97642855014302,-0.00923714303236249,-1
466,-1.97878569512872,-0.00854914322769607,-1
467,-1.97878569512872,-0.00854914322769607,-1
468,-1.98281641305426,-0.00730666350211694,-1
469,-1.98090712561584,-0.00674783302136266,-1
470,-1.98747316511656,-0.00574411885582475,-1
471,-1.98747316511656,-0.00574411885582475,-1
472,-1.9887258486049,-0.00529497531907672,-1
473,-1.98985326374441,-0.00487821930112004,-1
474,-1.99086793736997,-0.00449186473356394,-1
475,-1.99178114363297,-0.00413399888650785,-1
476,-1.99260302926967,-0.00380278756152735,-1
477,-1.99334272634271,-0.00349647851267786,-1
478,-1.99400845370844,-0.003213403397983,-1
479,-1.99460760833759,-0.00295197852110034,-1
480,-1.99514684750383,-0.00271070458561437,-1
481,-1.99563216275345,-0.00248816565201461,-1
482,-2.04606894647811,-0.00728302745927866,-1
483,-2.09146205183029,-0.0110940352485697,-2
484,-2.13231584664727,-0.0140700112054098,-2
485,-2.16908426198254,-0.0163398516183962,-2
486,-2.20217583578428,-0.0180150238367312,-2
487,-2.23195825220586,-0.0191917630952152,-2
488,-2.25876242698527,-0.0199530042636351,-2
489,-2.28288618428674,-0.0203700795674189,-2
490,-2.30459756585807,-0.0205042097678096,-2
491,-2.32413780927226,-0.0204078131324479,-2
492,-2.34172402834504,-0.0201256537264805,-2
493,-2.35755162551053,-0.0196958480703821,-2
494,-2.37179646295948,-0.0191507470082385,-2
495,-2.38461681666353,-0.0185177076778199,-2
496,-2.34615513499718,-0.0128197687434026,-2
497,-2.31153962149746,-0.00807624051909054,-1
498,-2.28038565934771,-0.0041532202522069,-1
499,-2.25234709341294,-0.000934041633509061,-1
500,-2.22711238407165,0.00168283346397128,-1
501,-2.20440114566448,0.00378567395829063,0
502,-2.18396103109804,0.00545111801910638,0
503,-2.16556492798823,0.00674561652817609,0
504,-2.14900843518941,0.00772670415524079,0
505,-2.13410759167047,0.00844411809161079,0
506,-2.12069683250342,0.00894078219915441,0
507,-2.10862714925308,0.00925367230427316,0
508,-2.09776443432777,0.00941457656637662,0
509,-2.08798799089499,0.00945076325301668,0
510,-2.07918919180549,0.00938556683666496,0
511,-2.07127027262495,0.00923890207105342,0
512,-2.06414324536245,0.00902771459019754,0
513,-2.05772892082621,0.00876637558480228,0
514,-2.05195602874359,0.0084670272345841,0
515,-2.04676042586923,0.00813988479856154,0
516,-2.0420843832823,0.00779350057739767,0
517,-2.03787594495407,0.00743499435248094,0
518,-2.03408835045867,0.00707025436677355,0
519,-2.0306795154128,0.00670411243468285,0
520,-2.02761156387152,0.00634049634534258,0
521,-2.02485040748437,0.00598256234952354,0
522,-2.02236536673593,0.00563281018941485,0
523,-2.02012883006234,0.00529318283783267,0
524,-2.0181159470561,0.00496515285467276,0
525,-2.01630435235049,0.00464979703976654,0
526,-2.01467391711544,0.00434786085929482,0
527,-2.0132065254039,0.00405981394451978,0
528,-2.01188587286351,0.0037858978041068,0
529,-2.01069728557716,0.00352616675233122,0
530,-2.00962755701944,0.00328052293286967,0
531,-2.0086648013175,0.00304874620977715,0
532,-2.00779832118575,0.00283051960197441,0
533,-2.00701848906717,0.00262545085363447,0
534,-2.00631664016046,0.00243309065894274,0
535,-2.00568497614441,0.00225294799465302,0
536,-2.00511647852997,0.00208450295663183,0
537,-2.00460483067697,0.00192721744626834,0
538,-2.00414434760928,0.00164393308366286,-1
539,-2.00335692156351,0.00151683890378004,-1
540,-2.00335692156351,0.00151683890378004,-1
541,-1.95302122940716,0.00639872422903717,0
542,-1.95302122940716,0.00639872422903717,0
543,-1.90771910646645,0.013337348754849,0
544,-1.83025247623782,0.0156730858375622,0
545,-1.79722722861404,0.0186397441007061,0
546,-1.79722722861404,0.0186397441007061,0
547,-1.74075405517737,0.0194508147481619,0
548,-1.71667864965963,0.0199132738251194,0
549,-1.69501078469367,0.0200887329392038,0
550,-1.60795873560187,0.0247820678052412,1
551,-1.60795873560187,0.0247820678052412,1
552,-1.54716286204169,0.0283834483807358,1
553,-1.49244657583752,0.0310167321630791,1
554,-1.44320191825377,0.0328395247051463,1
555,-1.39888172642839,0.0339875914171694,1
556,-1.35899355378555,0.0345776495397363,1
557,-1.323094198407,0.0347098201236182,2
558,-1.2907847785663,0.0344697800953263,2
559,-1.26170630070967,0.0339306498714566,1
560,-1.2355356706387,0.0331546478914076,1
561,-1.21198210357483,0.0321945398086539,1
562,-1.19078389321735,0.0310949068635368,1
563,-1.17170550389561,0.0298932551093566,1
564,-1.15453495350605,0.028620984637377,1
565,-1.13908145815545,0.0273042357086998,1
566,-1.1251733123399,0.0259646267193843,1
567,-1.11265598110591,0.0246198971708449,1
568,-1.10139038299532,0.0232844672648195,1
569,-1.09125134469579,0.0219699243682907,1
570,-1.03212621022621,0.0256854453784196,1
571,-0.978913589203588,0.0284381629428397,1
572,-0.93102223028323,0.0303834825405916,1
573,-0.887920007254907,0.0316553565893647,2
574,-0.849128006529416,0.0323690210029773,2
575,-0.814215205876474,0.0326233989679738,2
576,-0.782793685288827,0.0325032111299411,2
577,-0.754514316759944,0.0320808268698353,2
578,-0.72906288508395,0.0314178873504512,2
579,-0.706156596575555,0.0305667274662456,2
580,-0.685540936917999,0.0295716206853766,1
581,-0.666986843226199,0.0284698679860189,1
582,-0.650288158903579,0.027292749619679,1
583,-0.635259343013222,0.0260663562467469,1
584,-0.571733408711899,0.0298123140522044,2
585,-0.514560067840709,0.032548416734103,2
586,-0.463104061056638,0.0344391757390998,2
587,-0.416793654950975,0.0356262987757562,2
588,-0.375114289455877,0.0362316054476903,2
589,-0.337602860510289,0.0363595877974801,2
590,-0.30384257445926,0.0360996576228349,2
591,-0.273458317013334,0.0355281176051441,2
592,-0.246112485312001,0.034709889014763,2
593,-0.221501236780801,0.0337000249664067,2
594,-0.199351113102721,0.032545034837574,2
595,-0.179416001792449,0.0312840424848438,2
596,-0.161474401613204,0.0299497982542839,2
597,-0.145326961451883,0.0285695624449876,2
598,-0.130794265306695,0.0271658758150077,2
599,-0.117714838776026,0.0257572308865739,1
600,-0.105943354898423,0.0243586561856767,1
601,-0.0953490194085808,0.0229822241160933,1
602,0.0141858825322773,0.0316374918985698,2
603,0.11276729427905,0.03833188388339,3
604,0.201490564851145,0.0433710225522605,3
605,0.28134150836603,0.047019014648523,3
606,0.353207357529427,0.0495036981000104,4
607,0.417886621776484,0.0510212547147151,4
608,0.476097959598836,0.0517402630254787,4
609,0.528488163638952,0.0518052571269425,4
610,0.575639347275057,0.0513398497778587,4
611,0.618075412547551,0.0504494713273223,4
612,0.656267871292796,0.0492237700691145,4
613,0.690641084163517,0.0477387143492751,4
614,0.721576975747165,0.0460584320727124,4
615,0.749419278172448,0.0442368191079696,3
616,0.774477350355204,0.0423189444154481,3
617,0.817326653787715,0.0383377526701193,3
618,0.835593988408943,0.0363307108652302,3
619,0.835593988408943,0.0363307108652302,3
620,0.852034589568049,0.0343416998946178,3
621,0.866831130611244,0.0323871840094755,3
622,0.892133215795108,0.0286306586966728,2
623,0.892133215795108,0.0286306586966728,2
624,0.902919894215597,0.0268462606690544,2
625,0.912627904794037,0.025132435659993,2
626,0.921365114314633,0.0234929130460533,2
627,0.92922860288317,0.0219299705983017,2
628,0.936305742594853,0.0204446875096398,2
629,0.942675168335368,0.0190371613327273,2
630,0.948407651501831,0.0177066935161009,1
631,0.953566886351648,0.0164519476494725,1
632,0.958210197716483,0.0152710840210088,1
633,0.962389177944835,0.0141618736417431,1
634,0.966150260150351,0.0131217944981204,1
635,0.969535234135316,0.0121481124468048,1
636,0.972581710721785,0.0112379488607712,1
637,0.975323539649606,0.0103883368674762,1
638,0.977791185684646,0.00959626778423254,1
639,0.980012067116181,0.00885872914896283,1
640,0.982010860404563,0.00817273556290474,1
641,0.983809774364107,0.00753535340256863,1
642,0.985428796927696,0.00694372031867071,1
643,0.986885917234926,0.00639506031752668,1
644,0.988197325511434,0.00588669511342475,1
645,0.98937759296029,0.00541605234696794,0
646,0.990439833664261,0.00498067118266824,0
647,0.991395850297835,0.00457820572775881,0
648,0.992256265268052,0.00420642665200458,0
649,0.993030638741247,0.00386322133412361,0
650,0.993727574867122,0.00354659281329878,0
651,0.99435481738041,0.00325465778329768,0
652,0.994919335642369,0.00298564383116382,0
653,0.995427402078132,0.00273788609162375,0
654,0.995884661870319,0.00250982346168006,0
655,0.996296195683287,0.00229999449680886,0
656,0.996666576114958,0.00210703309029511,0
657,0.996999918503462,0.00192966402011601,0
658,0.997299926653116,0.00176669843306979,0
659,0.997569933987805,0.00161702932323165,0
660,0.997812940589024,0.00147962705103045,0
661,0.998031646530122,0.00135353494003716,0
662,0.99822848187711,0.00123786498073223,0
663,0.998405633689399,0.00113179366388791,0
664,0.998565070320459,0.00103455796060513,0
665,0.998708563288413,0.000945451461340028,0
666,0.998837706959572,0.000863820682321894,0
667,0.998953936263614,0.000789061544493991,0
668,0.949152688373528,-0.00434203100170493,0
669,0.949152688373528,-0.00434203100170493,0
670,0.904237419536175,-0.00839935478526971,0
671,0.863813677582557,-0.0116017935021045,0
672,0.827432309824302,-0.0140797509277196,0
673,0.794689078841871,-0.0159460989331907,0
674,0.765220170957684,-0.0172983798282903,0
675,0.738698153861916,-0.0182207435550381,-1
676,0.714828338475724,-0.0187856507381535,-1
677,0.693345504628152,-0.0190553690490954,-1
678,0.674010954165337,-0.0190832871904673,-1
679,0.656609858748803,-0.018915068013074,-1
680,0.640948872873923,-0.0185896597992546,-1
681,0.62685398558653,-0.0181401825480684,-1
682,0.564168587027877,-0.0225947041491269,-1
683,0.50775172832509,-0.0259769196044929,-1
684,0.456976555492581,-0.0284567449272945,-2
685,0.411278899943323,-0.0301808359894909,-2
686,0.37015100994899,-0.031275541389975,-2
687,0.333135908954091,-0.0318494973504674,-2
688,0.299822318058682,-0.0319959067049616,-2
689,0.269840086252814,-0.0317945392150523,-2
690,0.242856077627533,-0.0313134861560752,-2
691,0.218570469864779,-0.030610698316743,-2
692,0.196713422878301,-0.0297353331837165,-2
693,0.177042080590471,-0.0287289340941278,-2
694,0.159337872531424,-0.0276264614906198,-2
695,0.143404085278282,-0.026457194066872,-2
696,0.129063676750454,-0.0252455155129677,-1
697,0.116157309075408,-0.0240116007291754,-1
698,0.116157309075408,-0.0240116007291754,-1
699,0.0846786783159725,-0.0203270795421013,-1
700,0.0846786783159725,-0.0203270795421013,-1
701,0.104541578167867,-0.0191411583710509,-1
702,-0.0314102705640622,-0.0279891506387896,-2
703,-0.128269243507656,-0.03487613286927,-2
704,-0.21544231915689,-0.0401058271472664,-3
705,-0.293898087241201,-0.0439408212409709,-3
706,-0.364508278517081,-0.0466077582444618,-3
707,-0.428057450665373,-0.0483018996348448,-4
708,-0.485251705598836,-0.0491911351647066,-4
709,-0.536726535038952,-0.0494195045922476,-4
710,-0.583053881535057,-0.0491102887826333,-4
711,-0.624748493381551,-0.0483687210890194,-4
712,-0.662273644043396,-0.0472843640463019,-4
713,-0.746046279639057,-0.0509331912012378,-4
714,-0.821441651675151,-0.0533794092847234,-4
715,-0.889297486507636,-0.0548270518394996,-4
716,-0.950367737856872,-0.0554513717904733,-4
717,-1.00533096407119,-0.0554025572328572,-5
718,-1.05479786766407,-0.0548089918688596,-4
719,-1.09931808089766,-0.053780114005333,-4
720,-1.13938627280789,-0.0524089217958231,-4
721,-1.1754476455271,-0.0507741668881618,-4
722,-1.20790288097439,-0.0489422737440746,-4
723,-1.23711259287695,-0.0469690175599232,-4
724,-1.26340133358926,-0.0449009898751613,-4
725,-1.28706120023033,-0.0427768775517526,-4
726,-1.3583550802073,-0.045628577794274,-4
727,-1.42251957218657,-0.0474821692127736,-4
728,-1.48026761496791,-0.0485087565696306,-4
729,-1.53224085347112,-0.0488552047629884,-4
730,-1.57901676812401,-0.0486472757519783,-4
731,-1.62111509131161,-0.0479923804955404,-4
732,-1.65900358218045,-0.0469819915328703,-4
733,-1.6931032239624,-0.0456937565577788,-4
734,-1.72379290156616,-0.0441933486623769,-4
