Time,Right Motor Speed,Left Motor Speed
0,53,53
1,53,53
2,53,53
3,53,53
4,53,53
5,52,54
6,52,54
7,52,54
8,52,54
9,52,54
10,52,54
11,52,54
12,52,54
13,52,54
14,52,54
15,52,54
16,52,54
17,52,54
18,52,54
19,52,54
20,52,54
21,52,54
22,53,53
23,53,53
24,53,53
25,53,53
26,53,53
27,53,53
28,54,52
29,54,52
30,54,52
31,54,52
32,54,52
33,54,52
34,54,52
35,54,52
36,53,53
37,53,53
38,53,53
39,53,53
40,52,54
41,52,54
42,52,54
43,52,54
44,52,54
45,52,54
46,52,54
47,52,54
48,52,54
49,52,54
50,52,54
51,52,54
52,52,54
53,52,54
54,53,53
55,53,53
56,53,53
57,53,53
58,53,53
59,53,53
60,53,53
61,53,53
62,53,53
63,53,53
64,53,53
65,54,52
66,54,52
67,54,52
68,54,52
69,54,52
70,54,52
71,54,52
72,54,52
73,54,52
74,54,52
75,54,52
76,53,53
77,53,53
78,53,53
79,53,53
80,53,53
81,53,53
82,53,53
83,53,53
84,53,53
85,53,53
86,53,53
87,53,53
88,53,53
89,53,53
90,53,53
91,53,53
92,53,53
93,53,53
94,53,53
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,53,53
285,53,53
286,53,53
287,53,53
288,53,53
289,53,53
290,53,53
291,53,53
292,53,53
293,53,53
294,53,53
295,53,53
296,53,53
297,53,53
298,53,53
299,53,53
300,53,53
301,53,53
302,53,53
303,53,53
304,53,53
305,53,53
306,53,53
307,53,53
308,53,53
309,53,53
310,53,53
311,52,54
312,52,54
313,52,54
314,52,54
315,52,54
316,52,54
317,52,54
318,52,54
319,52,54
320,53,53
321,53,53
322,53,53
323,53,53
324,53,53
325,53,53
326,52,54
327,52,54
328,52,54
329,52,54
330,52,54
331,52,54
332,52,54
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,53,53
382,53,53
383,53,53
384,53,53
385,53,53
386,53,53
387,53,53
388,53,53
389,53,53
390,53,53
391,53,53
392,53,53
393,53,53
394,53,53
395,53,53
396,53,53
397,53,53
398,53,53
399,53,53
400,53,53
401,53,53
402,53,53
403,0,0
404,54,52
405,55,51
406,55,51
407,55,51
408,55,51
409,55,51
410,55,51
411,55,51
412,55,51
413,55,51
414,55,51
415,55,51
416,56,50
417,56,50
418,56,50
419,56,50
420,56,50
421,56,50
422,56,50
423,55,0
424,55,0
425,55,0
426,55,0
427,55,0
428,55,0
429,55,0
430,55,0
431,55,0
432,55,0
433,55,0
434,55,0
435,55,0
436,55,52
437,55,52
438,55,52
439,55,52
440,55,52
441,55,52
442,55,52
443,55,52
444,55,52
445,55,52
446,55,52
447,55,52
448,55,52
449,55,52
450,55,0
451,55,0
452,55,0
453,55,0
454,55,0
455,55,0
456,55,0
457,55,0
458,55,0
459,55,0
460,55,0
461,55,0
462,55,52
463,55,52
464,55,52
465,55,52
466,55,52
467,55,52
468,55,52
469,55,52
470,55,52
471,55,52
472,55,52
473,55,52
474,55,52
475,55,52
476,55,52
477,55,0
478,55,0
479,55,0
480,55,0
481,55,0
482,55,0
483,55,0
484,55,0
485,55,0
486,55,0
487,55,0
488,55,0
489,55,0
490,55,52
491,55,52
492,53,53
493,53,53
494,52,54
495,53,53
496,53,53
497,53,53
498,53,53
499,53,53
500,53,53
501,53,53
502,53,53
503,53,53
504,53,53
505,54,52
506,54,52
507,54,52
508,54,52
509,54,52
510,54,52
511,54,52
512,54,52
513,53,53
514,53,53
515,53,53
516,52,54
517,52,54
518,52,54
519,52,54
520,52,54
521,52,54
522,52,54
523,52,54
524,52,54
525,53,53
526,53,53
527,53,53
528,53,53
529,53,53
530,53,53
531,53,53
532,53,53
533,53,53
534,53,53
535,53,53
536,52,54
537,52,54
538,52,54
539,52,54
540,52,54
541,52,54
542,52,54
543,52,54
544,52,54
545,52,54
546,52,54
547,52,54
548,52,54
549,52,54
550,52,54
